Latitude,Longitude
40.75018357,-73.98747258
40.75018357,-73.98747258
40.7502577,-73.98765663
40.7502577,-73.98765663
40.75025767,-73.98744369
40.74988441,-73.98768918
40.74988441,-73.98768918
40.75025767,-73.98744369
40.75025767,-73.98744369
40.75025767,-73.98744369
40.7502577,-73.98765663
40.7502577,-73.98765663
40.7502577,-73.98765663
40.75054863,-73.98754108
40.7502577,-73.98765663
40.75054863,-73.98754108
40.75054863,-73.98754108
40.7502577,-73.98765663
40.75018357,-73.98747258
40.74988441,-73.98768918
40.7502577,-73.98765663
40.75025767,-73.98744369
40.75054863,-73.98754108
40.75054863,-73.98754108
40.7502577,-73.98765663
40.7502577,-73.98765663
40.7502577,-73.98765663
40.7502577,-73.98765663
40.7502577,-73.98765663
40.83439723,-73.94782125
40.76160747,-73.99031494
40.83792612,-73.9404822
40.7502577,-73.98765663
40.7502577,-73.98765663
40.75054863,-73.98754108
40.75025767,-73.98744369
40.75025767,-73.98744369
40.7502577,-73.98765663
40.75054863,-73.98754108
40.72338155,-73.97399197
40.80382995,-73.9638431
40.73550252,-74.00364807
40.75598377,-73.99461826
40.81759092,-73.94124824
40.76136071,-73.99419909
40.71141349,-74.01586028
40.72279616,-73.98523374
40.75527754,-73.9851724
40.81759092,-73.94124824
40.72458081,-73.99060894
40.82387158,-73.93743803
40.849044,-73.92912623
40.76226084,-73.99188151
40.76479071,-73.98428223
40.87289918,-73.918181
40.79215222,-73.9401042
40.77080785,-73.96314258
40.77042328,-73.96221135
40.74480148,-73.99141809
40.80532108,-73.95100468
40.77715821,-73.9822718
40.82574358,-73.94879278
40.8450841,-73.93499288
40.80957666,-73.9418911
40.77239138,-73.95490645
40.84512801,-73.9349856
40.8612564,-73.9266838
40.83627376,-73.94040056
40.74666106,-73.98035994
40.74640295,-73.97972484
40.76376602,-73.9670524
40.84462278,-73.93461383
40.74671872,-73.98048263
40.74675991,-73.98055119
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74666106,-73.98035994
40.74640295,-73.97972484
40.78223017,-73.95220605
40.74640295,-73.97972484
40.74320535,-73.97996038
40.74612301,-73.97991259
40.74666106,-73.98035994
40.74666106,-73.98035994
40.74707843,-73.98134147
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74666106,-73.98035994
40.74606813,-73.97996674
40.74640295,-73.97972484
40.73571645,-73.99294561
40.81921839,-73.95289484
40.81920457,-73.94638799
40.81920457,-73.94638799
40.74671872,-73.98048263
40.76522941,-73.95979922
40.78851137,-73.97295176
40.84966066,-73.93702702
40.74510365,-73.99599774
40.72846949,-73.98463356
40.72176714,-73.98749235
40.75784725,-73.99122871
40.74510365,-73.99599774
40.86230784,-73.92280348
40.74640295,-73.97972484
40.70685252,-74.00789533
40.7455572,-73.97774741
,
40.77757461,-73.95105398
40.73824987,-73.99304277
40.80664827,-73.95463399
40.77770373,-73.95131385
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74666106,-73.98035994
40.74666106,-73.98035994
40.74640295,-73.97972484
40.70408571,-74.00898783
40.77787408,-73.9517434
40.8181462,-73.95537402
40.7707108,-73.95292915
40.77757461,-73.95105398
40.72008066,-73.97920254
40.72141612,-74.0092896
40.78710435,-73.94500187
40.82460032,-73.95177094
40.76925505,-73.95730214
40.73902811,-73.98157828
40.84252708,-73.93688198
40.74640295,-73.97972484
40.78083472,-73.94957475
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74658966,-73.98015064
40.74666106,-73.98035994
40.81281182,-73.94573927
40.78824945,-73.96835477
40.78228787,-73.95234322
40.74612301,-73.97991259
40.74715496,-73.97946837
40.74666106,-73.98035994
40.86109314,-73.92895794
40.78785948,-73.97953888
40.86064749,-73.92732798
40.76436881,-73.99201843
40.76047615,-73.98566578
40.81123171,-73.93664795
40.78435473,-73.98116491
40.76165925,-73.98656075
40.76165925,-73.98656075
40.72495697,-73.99231899
40.85411267,-73.93721439
40.72844754,-73.98467686
40.76165925,-73.98656075
40.79698653,-73.93174236
40.82693547,-73.93890939
40.74666106,-73.98035994
40.79951653,-73.95948956
40.74613125,-73.97993424
40.72674124,-73.99567774
40.85952677,-73.93035504
40.82693547,-73.93890939
40.86582691,-73.9276007
40.77460163,-73.95004884
40.75011283,-73.99632948
40.79893717,-73.94560249
40.84963105,-73.92860511
40.74707843,-73.98134147
40.80957666,-73.9418911
40.80189077,-73.96842414
40.72418869,-73.9989754
40.81981927,-73.95235609
40.74703724,-73.98125486
40.71486199,-73.99818555
40.82244676,-73.94784868
40.83441084,-73.94185134
40.83441084,-73.94185134
40.72799188,-73.98443884
40.72723158,-73.98445345
40.73169277,-74.00448134
40.71255913,-73.99794754
40.7921561,-73.97181268
40.7306541,-73.98307074
40.78649156,-73.9743212
40.81353881,-73.94498003
40.75646148,-73.99960295
40.77076607,-73.95384973
40.74286393,-74.00396965
40.74722999,-73.97100161
40.79916755,-73.93001006
40.87122025,-73.91551465
40.8014662,-73.96217205
40.85208394,-73.93170027
40.72515088,-73.98317316
40.86597801,-73.91953085
40.7405819,-73.98329557
40.75619798,-73.99901822
40.78131095,-73.981971
40.78102539,-73.98131029
40.78615146,-73.9754805
40.81943013,-73.94174159
40.78604752,-73.97720304
40.74738678,-73.97235854
40.7801515,-73.95007717
40.73736066,-73.99473163
40.73276597,-74.00441647
40.79151756,-73.9761972
40.77949694,-73.95349344
40.75403222,-73.99384601
40.86638305,-73.93038402
40.75407889,-73.99394346
40.71715931,-74.00378053
40.76402496,-73.97048169
40.73006227,-74.00689143
40.72142433,-74.00955295
40.74089876,-73.99932518
40.79333277,-73.96863766
40.72215581,-73.97984766
40.7801253,-73.95303443
40.77402161,-73.95455874
40.82357731,-73.94157175
40.77335476,-73.98818669
40.74691989,-73.97122912
40.80588656,-73.94505499
40.84168028,-73.93933316
40.74799068,-73.98910789
40.83662279,-73.94128203
40.74666106,-73.98035994
40.80995848,-73.93723798
40.85033046,-73.92781999
40.71578971,-73.99743881
40.74640295,-73.97972484
40.81188802,-73.94249598
40.79916755,-73.93001006
40.73882373,-74.00030673
40.74666106,-73.98035994
40.77826923,-73.97872581
40.73880726,-74.00026703
40.73903693,-73.98568121
40.77616387,-73.97797187
40.79070581,-73.97978358
40.77449137,-73.99142871
40.78859328,-73.97119666
40.7801253,-73.95303443
40.7254288,-73.97254082
40.74417874,-73.99984843
40.82810575,-73.94650729
40.77946922,-73.98188845
40.72584322,-73.98862805
40.74666106,-73.98035994
40.85181685,-73.94003963
40.7712766,-73.94745191
40.7916904,-73.97579627
40.73088715,-73.98142177
40.7309017,-73.98759166
40.75951303,-73.98814583
40.76522941,-73.95979922
40.84897766,-73.93293602
40.73602683,-73.99977989
40.73138806,-74.00556016
40.77763229,-73.9511442
40.74244461,-73.97753914
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74671872,-73.98048263
40.74675991,-73.98055119
40.71811323,-73.98256528
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74640295,-73.97972484
40.83130723,-73.94315855
40.71787023,-73.99710685
40.74640295,-73.97972484
40.74742015,-74.00562285
40.7784889,-73.97920235
40.82404524,-73.93883978
40.74640295,-73.97972484
40.74005337,-73.99914476
40.72134885,-73.97985151
40.77770373,-73.95131385
40.71345118,-73.9977383
40.80597448,-73.9452572
40.85135502,-73.92908762
40.79647599,-73.94741396
40.84133806,-73.9358567
40.8030093,-73.96392662
40.85567264,-73.92941921
40.77303087,-73.94829175
40.82743747,-73.94970204
40.76139645,-73.99566827
40.74640295,-73.97972484
40.74640295,-73.97972484
40.81848297,-73.95328916
40.86833894,-73.91636074
40.82179224,-73.95122017
40.79907855,-73.96299329
40.79888337,-73.94221105
40.70492286,-74.00904565
40.8274005,-73.94681499
40.79883942,-73.94215691
40.79931379,-73.93607417
40.82467105,-73.95026779
40.8423945,-73.93536415
40.80839144,-73.94290358
40.72512007,-73.97941022
40.74707843,-73.98134147
40.87188626,-73.91799422
40.74013846,-73.99934684
40.78699941,-73.94961703
40.79788508,-73.9497641
40.7168711,-74.00402582
40.79138024,-73.93876867
40.73915309,-74.00112587
40.78236989,-73.97887977
40.81465353,-73.95905767
40.8548889,-73.9314805
40.76365366,-73.96766253
40.72594534,-73.99961035
40.86645691,-73.92145732
40.81157163,-73.94664702
40.78878613,-73.97422282
40.75050345,-73.97886461
40.80040399,-73.93220479
40.83377382,-73.94135682
40.76362248,-73.99701462
40.72272572,-74.00233417
40.74640295,-73.97972484
40.74244241,-73.98050554
40.74640295,-73.97972484
40.81177647,-73.95742658
40.74640295,-73.97972484
40.70685252,-74.00789533
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74666106,-73.98035994
40.74640295,-73.97972484
40.73182186,-73.99895724
40.74640295,-73.97972484
40.74715496,-73.97946837
40.86230784,-73.92280348
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74666106,-73.98035994
40.72395097,-73.98036663
40.74666106,-73.98035994
40.82043292,-73.94368811
40.74640295,-73.97972484
40.74675991,-73.98055119
40.74640295,-73.97972484
40.74675991,-73.98055119
40.78604162,-73.97522416
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74715496,-73.97946837
40.73571645,-73.99294561
40.74640295,-73.97972484
40.85567264,-73.92941921
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74233556,-73.98174697
40.74640295,-73.97972484
40.86638305,-73.93038402
40.74640295,-73.97972484
40.74666106,-73.98035994
40.78710435,-73.94500187
40.8216668,-73.9412049
40.82357725,-73.95348792
40.83098231,-73.93593895
40.7226652,-73.9940329
40.77732902,-73.95455287
40.751453,-73.97815328
40.76362248,-73.99701462
40.80995848,-73.93723798
40.76227203,-73.99580538
40.74666106,-73.98035994
40.76293973,-73.95820504
40.78536042,-73.97298193
40.79215222,-73.9401042
40.74666106,-73.98035994
40.72553423,-73.97780461
40.82684268,-73.94543876
40.72477333,-74.00061693
40.82180479,-73.93741107
40.79485327,-73.94057488
40.7455572,-73.97774741
40.81264631,-73.95679021
40.71272656,-73.99798361
40.76114748,-73.96682989
40.84963105,-73.92860511
40.71613509,-73.98946661
40.85126283,-73.93094565
40.85712301,-73.93134806
40.7300064,-73.98353635
40.72471676,-73.98038806
40.72494625,-74.00045819
40.73113427,-73.98198457
40.86093462,-73.92151807
40.72958906,-73.98255506
40.77395762,-73.95961342
40.79139535,-73.97001813
40.83672087,-73.94538368
40.86429911,-73.92077295
40.78824945,-73.96835477
40.76402496,-73.97048169
40.79043237,-73.97167618
40.83509788,-73.93822612
40.7606121,-73.96632118
40.74563995,-73.97996326
40.74666106,-73.98035994
40.74640295,-73.97972484
40.74666106,-73.98035994
40.76061484,-73.96628147
40.74671872,-73.98048263
40.74640295,-73.97972484
40.74640295,-73.97972484
40.74640295,-73.97972484
40.82732499,-73.94980691
40.74666106,-73.98035994
40.74640295,-73.97972484
40.71531994,-73.98988518
40.82732499,-73.94980691
40.74640295,-73.97972484
40.74020434,-73.99945871
40.74640295,-73.97972484
40.74640295,-73.97972484
40.77761745,-73.96284635
40.74640295,-73.97972484
40.74666106,-73.98035994
40.86437703,-73.92653575
40.81160759,-73.93638026
40.84349992,-73.93912911
40.74666106,-73.98035994
40.73043027,-74.00012268
40.86871007,-73.92523658
40.75011283,-73.99632948
40.86618344,-73.91893043
40.76891688,-73.99242583
40.77850171,-73.95632493
40.84204591,-73.9353428
40.79974828,-73.93268583
40.79525545,-73.94935436
40.82625373,-73.94796494
40.78788059,-73.94392509
40.78025005,-73.94946326
40.86150776,-73.92922502
40.86256277,-73.92650883
40.82071873,-73.93900181
40.79102393,-73.95133661
40.72579598,-73.98373582
40.80325915,-73.93824845
40.76179869,-73.96037885
40.86225027,-73.92291562
40.79916755,-73.93001006
40.74843177,-73.98247073
40.79907855,-73.96299329
40.8311915,-73.94802251
40.86225027,-73.92291562
40.85195695,-73.93046056
40.81239472,-73.9521591
40.751453,-73.97815328
40.72788314,-74.00014432
40.80396734,-73.95637324
40.76402496,-73.97048169
40.77671434,-73.98833774
40.75176751,-73.97282231
40.76501585,-73.98483451
40.73006227,-74.00689143
40.74640295,-73.97972484
40.70838975,-74.00481522
40.75175378,-73.97278983
40.74915722,-73.97269345
40.7444879,-73.98489331
40.74706709,-73.97923742
40.85181685,-73.94003963
40.80588656,-73.94505499
40.74640295,-73.97972484
40.79951653,-73.95948956
40.74971471,-73.97402499
40.86889242,-73.92288261
40.84842876,-73.93790651
40.76542494,-73.98580911
40.77434439,-73.97947804
40.86889242,-73.92288261
40.75861519,-73.96158636
40.75183616,-73.97298109
40.78859328,-73.97119666
40.79688947,-73.93477267
40.85033046,-73.92781999
40.86177238,-73.91846944
40.86743648,-73.92103676
40.7124875,-73.99192364
40.72302217,-73.99881307
40.86743648,-73.92103676
40.80264853,-73.95295352
40.84887401,-73.9340494
40.72302217,-73.99881307
40.74089876,-73.99932518
40.78174545,-73.95493261
40.73265624,-73.9972794
40.78210809,-73.95579176
40.72502032,-73.99713179
40.82621069,-73.94398312
40.79487134,-73.9644511
40.81621788,-73.9399308
40.79782317,-73.93565303
40.80929275,-73.94503773
40.79645679,-73.94743925
40.80040399,-73.93220479
40.72543203,-73.99677099
40.83501416,-73.94645114
40.78645628,-73.97620623
40.72569826,-73.99655812
40.78210809,-73.95579176
40.78785948,-73.97953888
,
40.7944163,-73.96639798
40.72543203,-73.99677099
40.87289918,-73.918181
40.87289918,-73.918181
40.72543203,-73.99677099
40.79782317,-73.93565303
40.72586574,-73.9996789
40.76139645,-73.99566827
40.79782317,-73.93565303
40.76730974,-73.98014086
40.79883942,-73.94215691
40.80172367,-73.94689691
40.72395097,-73.98036663
40.82180479,-73.93741107
40.7514377,-73.97104309
40.72477333,-74.00061693
40.84696338,-73.93846088
40.86833894,-73.91636074
40.86833894,-73.91636074
40.75760841,-73.99065843
40.81862034,-73.95361423
40.77057082,-73.98213998
40.77395762,-73.95961342
40.75598377,-73.99461826
40.74666106,-73.98035994
40.84361916,-73.94147464
40.7709357,-73.98107845
40.85006503,-73.93373736
40.86453291,-73.92150659
40.86456039,-73.92154994
40.76657561,-73.99237556
40.86456039,-73.92154994
40.86230784,-73.92280348
40.85844745,-73.92927889
40.78447157,-73.94974533
40.80929275,-73.94503773
40.87188626,-73.91799422
40.84122557,-73.93593993
40.78454439,-73.9468745
40.79782317,-73.93565303
40.79782317,-73.93565303
40.71573756,-73.99747128
40.79215222,-73.9401042
40.71536188,-73.97643723
40.78679691,-73.95102192
40.7712766,-73.94745191
40.86456039,-73.92154994
40.83067777,-73.93617051
40.75757272,-73.99057902
40.85905809,-73.93145452
40.86109314,-73.92895794
40.81290331,-73.94198935
40.78660274,-73.94082058
40.73916956,-74.00116918
40.77221477,-73.94629946
40.82300792,-73.95067009
40.78657328,-73.94226507
40.82300792,-73.95067009
40.79847583,-73.93964342
40.82300792,-73.95067009
40.7960484,-73.97297759
40.77092387,-73.96553614
40.79891939,-73.96308729
40.79192895,-73.94959885
40.83067777,-73.93617051
40.87071468,-73.91476322
40.81157163,-73.94664702
40.82460032,-73.95177094
40.80028722,-73.95093976
40.86871007,-73.92523658
40.85932698,-73.93131325
40.73324078,-74.00531135
40.84623342,-73.93869649
40.82460032,-73.95177094
40.82046858,-73.9436375
40.76362248,-73.99701462
40.81301202,-73.9453923
40.76324993,-73.96674581
40.84623342,-73.93869649
40.73571645,-73.99294561
40.79333277,-73.96863766
40.81281182,-73.94573927
40.79643453,-73.94113689
40.80744509,-73.95686584
40.83067777,-73.93617051
40.85357807,-73.93835355
40.82301826,-73.94921038
40.71514994,-74.00775203
40.76229212,-73.95860975
40.72154413,-73.98229381
40.75998822,-73.99231856
40.75118405,-73.97835549
40.79806598,-73.96372343
40.71189491,-73.99842731
40.85700997,-73.93049866
40.82594842,-73.9409229
40.82594842,-73.9409229
40.71638809,-73.9990188
40.79963531,-73.96169272
40.81305086,-73.94627735
40.85537861,-73.93345372
40.82732792,-73.94425318
40.85368616,-73.93053828
40.80866492,-73.93578704
40.76829629,-73.95507168
40.82851327,-73.94940854
40.85717578,-73.93239997
40.78938271,-73.97902199
40.71514994,-74.00775203
40.81167053,-73.94684201
40.78819726,-73.96823562
40.86871007,-73.92523658
40.81524278,-73.95666931
40.86150692,-73.92787293
40.73184817,-73.98376682
40.76303703,-73.98595762
40.79541785,-73.93399762
40.78092527,-73.94950969
40.80205342,-73.96169855
40.73915309,-74.00112587
40.84056709,-73.93639232
40.73007267,-73.98658516
40.7273616,-74.00270234
40.70890037,-73.9983372
40.85099469,-73.93722095
40.7455572,-73.97774741
40.7278218,-73.98513521
40.776828,-73.97743006
40.86150692,-73.92787293
40.86150776,-73.92922502
40.76756083,-73.9554043
40.77705072,-73.95187759
40.80355718,-73.95330686
40.84817773,-73.93085488
40.73625437,-74.00792047
40.83067777,-73.93617051
40.77757461,-73.95105398
40.82235844,-73.94679373
40.76362248,-73.99701462
40.70704634,-74.01743904
40.73240037,-73.98784396
40.73135798,-74.00235251
40.74965725,-74.00095642
40.86109314,-73.92895794
40.75800185,-73.97757721
40.74066642,-73.97973741
40.80649425,-73.95384302
40.84817773,-73.93085488
40.78092527,-73.94950969
40.73507297,-73.98186804
40.78435473,-73.98116491
40.85222228,-73.92898187
40.75947172,-73.96208761
40.72617934,-73.97827702
40.72617934,-73.97827702
40.86871007,-73.92523658
40.72558259,-73.9898692
40.71490849,-74.00641371
40.80380188,-73.94788135
40.80684391,-73.94986931
40.7369288,-73.98441149
40.73668272,-74.00475953
40.86150692,-73.92787293
40.86129551,-73.92775748
40.74066642,-73.97973741
40.82131773,-73.95197926
40.70890037,-73.9983372
40.86261349,-73.9285984
40.78413244,-73.98133469
40.71941963,-73.98193723
40.86103108,-73.92627554
40.81337322,-73.94311245
40.83399685,-73.94276597
40.71282784,-74.00829644
40.73875786,-74.00019486
40.77757461,-73.95105398
40.70704634,-74.01743904
40.776828,-73.97743006
40.82916141,-73.93887483
40.83672087,-73.94538368
40.81981927,-73.95235609
40.86620047,-73.92805946
40.79621882,-73.93805995
40.72752595,-73.9907312
40.76058323,-73.98592204
40.81010796,-73.94508763
40.81524278,-73.95666931
40.73424523,-74.00755218
40.85255129,-73.93296495
40.75011283,-73.99632948
40.76337544,-73.9964587
40.8612804,-73.92558114
40.86769186,-73.92121362
40.82283051,-73.95306933
40.86150692,-73.92787293
40.78083472,-73.94957475
40.81182926,-73.959175
40.79855317,-73.93547895
40.74965725,-74.00095642
40.72889536,-73.98834972
40.79186116,-73.94539159
40.84817773,-73.93085488
40.73183547,-74.00510557
40.7140793,-73.98983487
40.74724309,-73.98120789
40.73183547,-74.00510557
40.82481921,-73.93874874
40.86150692,-73.92787293
40.83942875,-73.93768723
40.74791761,-73.97739654
40.7192033,-73.98549789
40.73669085,-73.99311871
40.72026637,-73.99621929
40.72413631,-73.9926041
40.7613883,-73.99968234
40.73324078,-74.00531135
40.72471676,-73.98038806
40.78435341,-73.94942043
40.8249752,-73.9491041
40.86618344,-73.91893043
40.79592757,-73.9727176
40.80048138,-73.95594209
